INFO:    underlay of /usr/bin/nvidia-smi required more than 50 (517) bind mounts
Args parsed!
Beginning training
Beginning epoch 1
Epoch 17, Bag number 900, Training Loss 0.00215, Training Accuracy = 1.00000
Epoch 17, Bag number 1000, Training Loss 0.00202, Training Accuracy = 1.00000
Beginning epoch 18
Epoch 18, Bag number 100, Training Loss 0.00032, Training Accuracy = 1.00000
Epoch 18, Bag number 200, Training Loss 0.00026, Training Accuracy = 1.00000
Epoch 18, Bag number 300, Training Loss 0.00036, Training Accuracy = 1.00000
Epoch 18, Bag number 400, Training Loss 0.00047, Training Accuracy = 1.00000
Epoch 18, Bag number 500, Training Loss 0.00045, Training Accuracy = 1.00000
Epoch 18, Bag number 600, Training Loss 0.00043, Training Accuracy = 1.00000
Epoch 18, Bag number 700, Training Loss 0.00040, Training Accuracy = 1.00000
Epoch 18, Bag number 800, Training Loss 0.00037, Training Accuracy = 1.00000
Epoch 18, Bag number 900, Training Loss 0.00036, Training Accuracy = 1.00000
Epoch 18, Bag number 1000, Training Loss 0.00033, Training Accuracy = 1.00000
Beginning epoch 19
Epoch 19, Bag number 100, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 19, Bag number 200, Training Loss 0.00017, Training Accuracy = 1.00000
Epoch 19, Bag number 300, Training Loss 0.00023, Training Accuracy = 1.00000
Epoch 19, Bag number 400, Training Loss 0.00024, Training Accuracy = 1.00000
Epoch 19, Bag number 500, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 19, Bag number 600, Training Loss 0.00023, Training Accuracy = 1.00000
Epoch 19, Bag number 700, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 19, Bag number 800, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 19, Bag number 900, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 19, Bag number 1000, Training Loss 0.00020, Training Accuracy = 1.00000
Beginning epoch 20
Epoch 20, Bag number 100, Training Loss 0.00018, Training Accuracy = 1.00000
Epoch 20, Bag number 200, Training Loss 0.00015, Training Accuracy = 1.00000
Epoch 20, Bag number 300, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 400, Training Loss 0.00022, Training Accuracy = 1.00000
Epoch 20, Bag number 500, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 600, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 700, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 800, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 900, Training Loss 0.00021, Training Accuracy = 1.00000
Epoch 20, Bag number 1000, Training Loss 0.00019, Training Accuracy = 1.00000
Beginning epoch 21
Epoch 21, Bag number 100, Training Loss 0.00033, Training Accuracy = 1.00000
Epoch 21, Bag number 200, Training Loss 0.00029, Training Accuracy = 1.00000
Epoch 21, Bag number 300, Training Loss 0.00030, Training Accuracy = 1.00000
Epoch 21, Bag number 400, Training Loss 0.00028, Training Accuracy = 1.00000
Epoch 21, Bag number 500, Training Loss 0.00027, Training Accuracy = 1.00000
Epoch 21, Bag number 600, Training Loss 0.00026, Training Accuracy = 1.00000
Epoch 21, Bag number 700, Training Loss 0.00029, Training Accuracy = 1.00000
Epoch 21, Bag number 800, Training Loss 0.00034, Training Accuracy = 1.00000
Epoch 21, Bag number 900, Training Loss 0.01704, Training Accuracy = 0.99333
